network,week,n,pct,rm,date,t
CNN,2016.096,50,0.18382352941176472,0.16664339493725608,2016-01-29,491
Fox News,2016.096,2,0.5,0.4375,2016-01-29,13
CNN,2016.115,43,0.16287878787878787,0.17228868714504827,2016-02-05,534
Fox News,2016.115,1,0.25,0.375,2016-02-05,14
CNN,2016.135,22,0.12790697674418605,0.206579718372354,2016-02-12,556
CNN,2016.154,59,0.21454545454545454,0.22908676558870356,2016-02-19,615
Fox News,2016.154,1,0.25,0.3125,2016-02-19,15
CNN,2016.173,104,0.32098765432098764,0.2807013526720069,2016-02-26,719
Fox News,2016.173,2,0.5,0.375,2016-02-26,17
CNN,2016.192,87,0.25290697674418605,0.28649121854383996,2016-03-04,806
Fox News,2016.192,1,0.25,0.4375,2016-03-04,18
CNN,2016.212,108,0.33436532507739936,0.27053001924930736,2016-03-11,914
Fox News,2016.212,2,0.5,0.39583333333333337,2016-03-11,20
CNN,2016.231,58,0.23770491803278687,0.25638302966448784,2016-03-18,972
CNN,2016.25,72,0.2571428571428571,0.21495146170874746,2016-03-25,1044
Fox News,2016.25,2,0.5,0.39583333333333337,2016-03-25,22
CNN,2016.269,64,0.19631901840490798,0.20348120704331804,2016-04-01,1108
Fox News,2016.269,1,0.3333333333333333,0.37083333333333335,2016-04-01,23
CNN,2016.288,57,0.16863905325443787,0.18803655236025277,2016-04-08,1165
CNN,2016.308,61,0.1918238993710692,0.21960195904934834,2016-04-15,1226
CNN,2016.327,59,0.19536423841059603,0.2780427963363395,2016-04-22,1285
CNN,2016.346,110,0.3225806451612903,0.3095570201690689,2016-04-29,1395
CNN,2016.365,134,0.4024024024024024,0.3284393035059011,2016-05-06,1529
Fox News,2016.365,1,0.25,0.37083333333333335,2016-05-06,24
CNN,2016.385,96,0.31788079470198677,0.32730233893689004,2016-05-13,1625
CNN,2016.404,94,0.27089337175792505,0.31003507166962274,2016-05-20,1719
CNN,2016.423,97,0.3180327868852459,0.27088745363928735,2016-05-27,1816
Fox News,2016.423,2,0.4,0.35000000000000003,2016-05-27,26
CNN,2016.442,109,0.3333333333333333,0.262852692014685,2016-06-03,1925
Fox News,2016.442,1,0.5,0.37083333333333335,2016-06-03,27
CNN,2016.462,45,0.16129032258064516,0.22287937901430374,2016-06-10,1970
CNN,2016.481,69,0.23875432525951557,0.1770460456809704,2016-06-17,2039
CNN,2016.5,34,0.15813953488372093,0.1744593140924129,2016-06-24,2073
CNN,2016.519,33,0.15,0.19714621170473706,2016-07-01,2106
CNN,2016.538,32,0.1509433962264151,0.1977232682823143,2016-07-08,2138
CNN,2016.558,86,0.32950191570881227,0.24845856239996136,2016-07-15,2224
Fox News,2016.558,1,0.25,0.39583333333333337,2016-07-15,28
CNN,2016.577,43,0.16044776119402984,0.30154302584335757,2016-07-22,2267
CNN,2016.596,96,0.35294117647058826,0.3110478887964964,2016-07-29,2363
Fox News,2016.596,1,0.3333333333333333,0.42083333333333334,2016-07-29,29
CNN,2016.615,93,0.36328125,0.35572615828819876,2016-08-05,2456
CNN,2016.635,86,0.36752136752136755,0.35690692256471224,2016-08-12,2542
Fox News,2016.635,2,0.5,0.44166666666666665,2016-08-12,31
CNN,2016.654,97,0.33916083916083917,0.33709828321646323,2016-08-19,2639
CNN,2016.673,98,0.35766423357664234,0.32384697359418585,2016-08-26,2737
Fox News,2016.673,3,0.6,0.48333333333333334,2016-08-26,34
CNN,2016.692,73,0.2840466926070039,0.2878372516088541,2016-09-02,2810
Fox News,2016.692,2,0.3333333333333333,0.5583333333333333,2016-09-02,36
CNN,2016.712,78,0.31451612903225806,0.27270234337443794,2016-09-09,2888
CNN,2016.731,48,0.1951219512195122,0.2809589629056138,2016-09-16,2936
CNN,2016.75,93,0.2971246006389776,0.32640400472162334,2016-09-23,3029
Fox News,2016.75,2,0.5,0.5333333333333333,2016-09-23,38
CNN,2016.769,104,0.3170731707317073,0.3841694779195308,2016-09-30,3133
CNN,2016.788,134,0.4962962962962963,0.38896996041284765,2016-10-07,3267
Fox News,2016.788,4,0.8,0.5125000000000001,2016-10-07,42
CNN,2016.808,153,0.42618384401114207,0.3662492867775399,2016-10-14,3420
Fox News,2016.808,1,0.5,0.5541666666666667,2016-10-14,43
CNN,2016.827,124,0.3163265306122449,0.3342041982107122,2016-10-21,3544
Fox News,2016.827,1,0.25,0.5416666666666667,2016-10-21,44
CNN,2016.846,76,0.2261904761904762,0.3522980066603762,2016-10-28,3620
CNN,2016.865,127,0.3681159420289855,0.40255665178509276,2016-11-04,3747
Fox News,2016.865,4,0.6666666666666666,0.5,2016-11-04,48
CNN,2016.885,173,0.49855907780979825,0.43834352751099287,2016-11-11,3920
Fox News,2016.885,3,0.75,0.48750000000000004,2016-11-11,51
CNN,2016.904,149,0.5173611111111112,0.4429222116202657,2016-11-18,4069
Fox News,2016.904,1,0.3333333333333333,0.48750000000000004,2016-11-18,52
CNN,2016.923,106,0.3693379790940767,0.39982090370627765,2016-11-25,4175
Fox News,2016.923,1,0.2,0.36250000000000004,2016-11-25,53
CNN,2016.942,131,0.3864306784660767,0.3220190874669614,2016-12-02,4306
Fox News,2016.942,2,0.6666666666666666,0.4041666666666667,2016-12-02,55
CNN,2016.962,106,0.3261538461538461,0.27349902568313295,2016-12-09,4412
CNN,2016.981,67,0.20615384615384616,0.24445892363418134,2016-12-16,4479
Fox News,2016.981,1,0.25,0.4541666666666667,2016-12-16,56
CNN,2017,34,0.17525773195876287,0.2589412233413946,2016-12-23,4513
CNN,2017.019,90,0.2702702702702703,0.3260333350513407,2016-12-30,4603
CNN,2017.038,111,0.38408304498269896,0.4220494105362262,2017-01-08,4714
CNN,2017.058,149,0.4745222929936306,0.4612856404370131,2017-01-15,4863
Fox News,2017.058,2,0.5,0.35000000000000003,2017-01-15,58
CNN,2017.077,198,0.559322033898305,0.4675684022265687,2017-01-22,5061
Fox News,2017.077,2,0.4,0.4375,2017-01-22,60
CNN,2017.096,135,0.4272151898734177,0.4588412106206731,2017-01-29,5196
CNN,2017.115,151,0.4092140921409214,0.4002607021460969,2017-02-05,5347
CNN,2017.135,182,0.4396135265700483,0.39320752811913895,2017-02-12,5529
Fox News,2017.135,1,0.25,0.36250000000000004,2017-02-12,61
CNN,2017.154,130,0.325,0.37044945962936315,2017-02-19,5659
CNN,2017.173,160,0.39900249376558605,0.34232799288046806,2017-02-26,5819
Fox News,2017.173,3,0.6,0.3875,2017-02-26,64
CNN,2017.192,119,0.3181818181818182,0.3306656217464475,2017-03-05,5938
Fox News,2017.192,1,0.2,0.3875,2017-03-05,65
CNN,2017.212,123,0.3271276595744681,0.29288682929096643,2017-03-12,6061
Fox News,2017.212,2,0.5,0.32840909090909093,2017-03-12,67
CNN,2017.231,81,0.27835051546391754,0.2811767405991704,2017-03-19,6142
Fox News,2017.231,3,0.25,0.3465909090909091,2017-03-19,70
CNN,2017.25,88,0.24788732394366197,0.25837369894499,2017-03-26,6230
Fox News,2017.25,8,0.36363636363636365,0.31369617224880386,2017-03-26,78
CNN,2017.269,89,0.27134146341463417,0.25959531863392393,2017-04-02,6319
Fox News,2017.269,6,0.2727272727272727,0.4129608781311568,2017-04-02,84
CNN,2017.288,67,0.23591549295774647,0.2901293424489452,2017-04-09,6386
Fox News,2017.288,7,0.3684210526315789,0.42919464436492305,2017-04-09,91
CNN,2017.308,98,0.2832369942196532,0.3092504983344171,2017-04-16,6484
Fox News,2017.308,11,0.6470588235294118,0.4475512877215664,2017-04-16,102
CNN,2017.327,158,0.3700234192037471,0.3347543837156702,2017-04-23,6642
Fox News,2017.327,9,0.42857142857142855,0.45159987071751784,2017-04-23,111
CNN,2017.346,128,0.34782608695652173,0.36256898837176604,2017-04-30,6770
Fox News,2017.346,9,0.34615384615384615,0.3731684981684982,2017-04-30,120
CNN,2017.365,98,0.33793103448275863,0.3481362232718259,2017-05-07,6868
Fox News,2017.365,10,0.38461538461538464,0.3860256410256411,2017-05-07,130
CNN,2017.385,129,0.3944954128440367,0.34000853036152434,2017-05-14,6997
Fox News,2017.385,8,0.3333333333333333,0.37641025641025644,2017-05-14,138
CNN,2017.404,94,0.3122923588039867,0.338859105074168,2017-05-21,7091
Fox News,2017.404,12,0.48,0.3913675213675214,2017-05-21,150
CNN,2017.423,105,0.3153153153153153,0.3112878834421062,2017-05-28,7196
Fox News,2017.423,8,0.3076923076923077,0.3265527065527066,2017-05-28,158
CNN,2017.442,94,0.3333333333333333,0.28353428255900087,2017-06-04,7290
Fox News,2017.442,12,0.4444444444444444,0.27386039886039887,2017-06-04,170
CNN,2017.462,81,0.28421052631578947,0.277839782088381,2017-06-11,7371
Fox News,2017.462,2,0.07407407407407407,0.3011039886039886,2017-06-11,172
CNN,2017.481,63,0.2012779552715655,0.30359735784595676,2017-06-18,7434
Fox News,2017.481,7,0.2692307692307692,0.3347297195981407,2017-06-18,179
CNN,2017.5,98,0.29253731343283584,0.36034741684996907,2017-06-25,7532
Fox News,2017.5,10,0.4166666666666667,0.45510008996851103,2017-06-25,189
CNN,2017.519,120,0.43636363636363634,0.4061817741859238,2017-07-02,7652
Fox News,2017.519,11,0.5789473684210527,0.431270658530384,2017-07-02,200
CNN,2017.538,114,0.5112107623318386,0.40880502158529064,2017-07-09,7766
Fox News,2017.538,15,0.5555555555555556,0.42493007882023903,2017-07-09,215
CNN,2017.558,110,0.38461538461538464,0.3987400865203556,2017-07-16,7876
Fox News,2017.558,4,0.17391304347826086,0.3754313319530711,2017-07-16,219
CNN,2017.577,90,0.30303030303030304,0.3761562511562512,2017-07-23,7966
Fox News,2017.577,9,0.391304347826087,0.31608789760963674,2017-07-23,228
CNN,2017.596,122,0.3961038961038961,0.3849294123016751,2017-07-30,8088
Fox News,2017.596,8,0.38095238095238093,0.40260963674007155,2017-07-30,236
CNN,2017.615,125,0.4208754208754209,0.4085409217176009,2017-08-06,8213
Fox News,2017.615,7,0.3181818181818182,0.42383116883116884,2017-08-06,243
CNN,2017.635,115,0.4197080291970803,0.35412774230442146,2017-08-13,8328
Fox News,2017.635,13,0.52,0.4211856661856662,2017-08-13,256
CNN,2017.654,126,0.39747634069400634,0.2886615372622447,2017-08-20,8454
Fox News,2017.654,10,0.47619047619047616,0.43687830687830687,2017-08-20,266
CNN,2017.673,53,0.17845117845117844,0.22926433128747792,2017-08-27,8507
Fox News,2017.673,10,0.37037037037037035,0.382965263400046,2017-08-27,276
CNN,2017.692,45,0.15901060070671377,0.1904488793319694,2017-09-03,8552
Fox News,2017.692,8,0.38095238095238093,0.40677478720956983,2017-09-03,284
CNN,2017.712,55,0.18211920529801323,0.21298818827904537,2017-09-10,8607
Fox News,2017.712,7,0.30434782608695654,0.38918219461697723,2017-09-10,291
CNN,2017.731,70,0.2422145328719723,0.22545072797578464,2017-09-17,8677
Fox News,2017.731,12,0.5714285714285714,0.32655279503105594,2017-09-17,303
CNN,2017.75,83,0.2686084142394822,0.26745090267046595,2017-09-24,8760
Fox News,2017.75,6,0.3,0.3527385657820441,2017-09-24,309
CNN,2017.769,66,0.2088607594936709,0.27560587872399606,2017-10-01,8826
Fox News,2017.769,3,0.13043478260869565,0.32446475625823457,2017-10-01,312
CNN,2017.788,146,0.3501199040767386,0.291229694896567,2017-10-08,8972
Fox News,2017.788,9,0.4090909090909091,0.3655361848296631,2017-10-08,321
CNN,2017.808,83,0.27483443708609273,0.30938487539351966,2017-10-15,9055
Fox News,2017.808,11,0.4583333333333333,0.37640575004705445,2017-10-15,332
CNN,2017.827,99,0.3311036789297659,0.297775144773108,2017-10-22,9154
Fox News,2017.827,13,0.4642857142857143,0.34704968944099385,2017-10-22,345
CNN,2017.846,76,0.2814814814814815,0.2884190534871964,2017-10-29,9230
Fox News,2017.846,4,0.17391304347826086,0.2637163561076605,2017-10-29,349
CNN,2017.865,99,0.30368098159509205,0.2783704064820276,2017-11-05,9329
Fox News,2017.865,7,0.2916666666666667,0.1861064659977704,2017-11-05,356
CNN,2017.885,66,0.23741007194244604,0.26990479801641915,2017-11-12,9395
Fox News,2017.885,4,0.125,0.18429487179487183,2017-11-12,360
CNN,2017.904,96,0.2909090909090909,0.2743767094803912,2017-11-19,9491
Fox News,2017.904,4,0.15384615384615385,0.21482648099027413,2017-11-19,364
CNN,2017.923,78,0.24761904761904763,0.27390100308898263,2017-11-26,9569
Fox News,2017.923,5,0.16666666666666666,0.2353006189213086,2017-11-26,369
CNN,2017.942,82,0.3215686274509804,0.28763206369504324,2017-12-03,9651
Fox News,2017.942,12,0.41379310344827586,0.29505336617405586,2017-12-03,381
CNN,2017.962,65,0.23550724637681159,0.3201150568923221,2017-12-10,9716
Fox News,2017.962,6,0.20689655172413793,0.42005336617405586,2017-12-10,387
CNN,2017.981,83,0.3458333333333333,0.3259570772447669,2017-12-17,9799
Fox News,2017.981,11,0.39285714285714285,0.39352816723506384,2017-12-17,398
CNN,2018,74,0.37755102040816324,0.39502639359669195,2017-12-24,9873
Fox News,2018,10,0.6666666666666666,0.4199290293040293,2017-12-24,408
CNN,2018.019,109,0.3449367088607595,0.3791255515525572,2017-12-31,9982
Fox News,2018.019,8,0.3076923076923077,0.3764022435897436,2017-12-31,416
CNN,2018.038,152,0.5117845117845118,0.38196001867273865,2018-01-08,10134
Fox News,2018.038,10,0.3125,0.2811641483516484,2018-01-08,426
CNN,2018.058,81,0.28222996515679444,0.36576130245045657,2018-01-15,10215
Fox News,2018.058,7,0.21875,0.28424107142857147,2018-01-15,433
CNN,2018.077,105,0.3888888888888889,0.2893303260194801,2018-01-22,10320
Fox News,2018.077,8,0.2857142857142857,0.24059883004926114,2018-01-22,441
CNN,2018.096,79,0.2801418439716312,0.26100256446001124,2018-01-29,10399
Fox News,2018.096,8,0.32,0.20376847290640399,2018-01-29,449
CNN,2018.115,68,0.20606060606060606,0.23227349292272054,2018-02-05,10467
Fox News,2018.115,4,0.13793103448275862,0.2240065681444992,2018-02-05,453
CNN,2018.135,50,0.16891891891891891,0.24064039879371804,2018-02-12,10517
Fox News,2018.135,2,0.07142857142857142,0.20852269717675728,2018-02-12,455
CNN,2018.154,80,0.273972602739726,0.2995148576681769,2018-02-19,10597
Fox News,2018.154,11,0.36666666666666664,0.28433405620312646,2018-02-19,466
CNN,2018.173,106,0.3136094674556213,0.33738221531708795,2018-02-26,10703
Fox News,2018.173,8,0.25806451612903225,0.3179475015812777,2018-02-26,474
CNN,2018.192,136,0.44155844155844154,0.37529044871520145,2018-03-05,10839
Fox News,2018.192,15,0.4411764705882353,0.27775142314990514,2018-03-05,489
CNN,2018.212,99,0.32038834951456313,0.3875820881604444,2018-03-12,10938
Fox News,2018.212,7,0.20588235294117646,0.2601102941176471,2018-03-12,496
CNN,2018.231,123,0.42560553633217996,0.3732242238025801,2018-03-19,11061
Fox News,2018.231,7,0.20588235294117646,0.27860405525846704,2018-03-19,503
CNN,2018.25,115,0.3627760252365931,0.40506743493140196,2018-03-26,11176
Fox News,2018.25,6,0.1875,0.31046680035650626,2018-03-26,509
CNN,2018.269,121,0.38412698412698415,0.39114253987657016,2018-04-02,11297
Fox News,2018.269,17,0.5151515151515151,0.32930871212121215,2018-04-02,526
CNN,2018.288,120,0.44776119402985076,0.37906488576867975,2018-04-09,11417
Fox News,2018.288,10,0.3333333333333333,0.37271148989898994,2018-04-09,536
CNN,2018.308,118,0.36990595611285265,0.3893711679059478,2018-04-16,11535
Fox News,2018.308,9,0.28125,0.35329861111111116,2018-04-16,545
CNN,2018.327,100,0.31446540880503143,0.3585119504795662,2018-04-23,11635
Fox News,2018.327,13,0.3611111111111111,0.3667394713261649,2018-04-23,558
CNN,2018.346,151,0.4253521126760563,0.3375788698114816,2018-04-30,11786
Fox News,2018.346,14,0.4375,0.402487577386771,2018-04-30,572
CNN,2018.365,108,0.32432432432432434,0.34171513085064187,2018-05-07,11894
Fox News,2018.365,12,0.3870967741935484,0.4302653551645488,2018-05-07,584
CNN,2018.385,89,0.2861736334405145,0.3274016425589284,2018-05-14,11983
Fox News,2018.385,14,0.42424242424242425,0.4375570218312154,2018-05-14,598
CNN,2018.404,95,0.3310104529616725,0.3287673699884856,2018-05-21,12078
Fox News,2018.404,17,0.4722222222222222,0.4588383838383839,2018-05-21,615
CNN,2018.423,120,0.36809815950920244,0.35656170997272785,2018-05-28,12198
Fox News,2018.423,14,0.4666666666666667,0.4543402777777778,2018-05-28,629
CNN,2018.442,93,0.32978723404255317,0.35320098862420163,2018-06-04,12291
Fox News,2018.442,17,0.4722222222222222,0.3968907828282829,2018-06-04,646
CNN,2018.462,120,0.3973509933774834,0.3474440543807038,2018-06-11,12411
Fox News,2018.462,13,0.40625,0.35259253721424777,2018-06-11,659
CNN,2018.481,94,0.31756756756756754,0.32970312822300674,2018-06-18,12505
Fox News,2018.481,8,0.24242424242424243,0.31787031499202556,2018-06-18,667
CNN,2018.5,98,0.34507042253521125,0.3218508871250127,2018-06-25,12603
Fox News,2018.5,11,0.2894736842105263,0.32236842105263164,2018-06-25,678
CNN,2018.519,66,0.25882352941176473,0.36949151555832405,2018-07-02,12669
Fox News,2018.519,8,0.3333333333333333,0.38676236044657103,2018-07-02,686
CNN,2018.538,101,0.36594202898550726,0.40087096874805067,2018-07-09,12770
Fox News,2018.538,14,0.42424242424242425,0.42153679653679654,2018-07-09,700
CNN,2018.558,125,0.508130081300813,0.4130881633181864,2018-07-16,12895
Fox News,2018.558,16,0.5,0.4111201298701299,2018-07-16,716
CNN,2018.577,144,0.47058823529411764,0.38544880991796343,2018-07-23,13039
Fox News,2018.577,12,0.42857142857142855,0.38081709956709964,2018-07-23,728
CNN,2018.596,96,0.3076923076923077,0.332523432449903,2018-07-30,13135
Fox News,2018.596,7,0.2916666666666667,0.3135094072594073,2018-07-30,735
CNN,2018.615,83,0.2553846153846154,0.3075916054144531,2018-08-06,13218
Fox News,2018.615,10,0.30303030303030304,0.2777951215451216,2018-08-06,745
CNN,2018.635,83,0.29642857142857143,0.2970321648550125,2018-08-13,13301
Fox News,2018.635,6,0.23076923076923078,0.28096541140019404,2018-08-13,751
CNN,2018.654,112,0.3708609271523179,0.30226495837727974,2018-08-20,13413
Fox News,2018.654,6,0.2857142857142857,0.27928190971669237,2018-08-20,757
CNN,2018.673,73,0.26545454545454544,0.2728547852171066,2018-08-27,13486
Fox News,2018.673,7,0.30434782608695654,0.26065210202438466,2018-08-27,764
CNN,2018.692,84,0.27631578947368424,0.24188654138083432,2018-09-03,13570
Fox News,2018.692,8,0.2962962962962963,0.21952656089884354,2018-09-03,772
CNN,2018.712,59,0.1787878787878788,0.23939955699957682,2018-09-10,13629
Fox News,2018.712,5,0.15625,0.1538562710437711,2018-09-10,777
CNN,2018.731,82,0.2469879518072289,0.22013610778613732,2018-09-17,13711
Fox News,2018.731,4,0.12121212121212122,0.08904145622895628,2018-09-17,781
CNN,2018.75,58,0.2555066079295154,0.23080826560594614,2018-09-24,13769
Fox News,2018.75,1,0.041666666666666664,0.11247895622895628,2018-09-24,782
CNN,2018.769,54,0.1992619926199262,0.24254370576915488,2018-10-01,13823
Fox News,2018.769,1,0.037037037037037035,0.1336465141612201,2018-10-01,783
CNN,2018.788,66,0.2214765100671141,0.2483696560172593,2018-10-08,13889
Fox News,2018.788,8,0.25,0.1796814603977792,2018-10-08,791
CNN,2018.808,92,0.2939297124600639,0.2843529744303251,2018-10-15,13981
Fox News,2018.808,7,0.20588235294117646,0.24899362970994854,2018-10-15,798
CNN,2018.827,75,0.2788104089219331,0.3090168502138766,2018-10-22,14056
Fox News,2018.827,7,0.22580645161290322,0.20993112970994854,2018-10-22,805
CNN,2018.846,116,0.3431952662721893,0.3041390732616513,2018-10-29,14172
Fox News,2018.846,11,0.3142857142857143,0.22664235965647261,2018-10-29,816
CNN,2018.865,97,0.3201320132013201,0.33917653219324756,2018-11-05,14269
Fox News,2018.865,3,0.09375,0.2908804019256606,2018-11-05,819
CNN,2018.885,118,0.2744186046511628,0.3353175149563039,2018-11-12,14387
Fox News,2018.885,9,0.2727272727272727,0.2880665491118078,2018-11-12,828
CNN,2018.904,137,0.41896024464831805,0.3121810633801118,2018-11-19,14524
Fox News,2018.904,14,0.4827586206896552,0.28314756763032634,2018-11-19,842
CNN,2018.923,98,0.3277591973244147,0.33214784078874965,2018-11-26,14622
Fox News,2018.923,10,0.30303030303030304,0.3230738575566162,2018-11-26,852
CNN,2018.942,66,0.22758620689655173,0.3280467572624529,2018-12-03,14688
Fox News,2018.942,2,0.07407407407407407,0.28133157080525506,2018-12-03,854
CNN,2018.962,124,0.35428571428571426,0.32009798932148376,2018-12-10,14812
Fox News,2018.962,16,0.43243243243243246,0.29557399504767934,2018-12-10,870
CNN,2018.981,126,0.402555910543131,0.33379729251962564,2018-12-17,14938
Fox News,2018.981,12,0.3157894736842105,0.3418702913439756,2018-12-17,882
CNN,2019,66,0.29596412556053814,0.3449326088162322,2018-12-24,15004
Fox News,2019,9,0.36,0.3618109637236724,2018-12-24,891
CNN,2019.019,109,0.2823834196891192,0.3237328835168981,2018-12-31,15113
Fox News,2019.019,7,0.25925925925925924,0.3953635953026198,2018-12-31,898
CNN,2019.038,136,0.39882697947214074,0.3273771797620912,2019-01-08,15249
Fox News,2019.038,21,0.5121951219512195,0.3758764158154403,2019-01-08,919
CNN,2019.058,102,0.3177570093457944,0.32634654223111575,2019-01-15,15351
Fox News,2019.058,18,0.45,0.38745048988951436,2019-01-15,937
CNN,2019.077,109,0.31054131054131057,0.2926654383887216,2019-01-22,15460
Fox News,2019.077,11,0.28205128205128205,0.35696268501146555,2019-01-22,948
CNN,2019.096,96,0.2782608695652174,0.2822970906977498,2019-01-29,15556
Fox News,2019.096,11,0.3055555555555556,0.3400509203055832,2019-01-29,959
CNN,2019.115,103,0.2641025641025641,0.25818082464599984,2019-02-05,15659
Fox News,2019.115,16,0.3902439024390244,0.32874862610855216,2019-02-05,975
CNN,2019.135,113,0.2762836185819071,0.2636156072546955,2019-02-12,15772
Fox News,2019.135,13,0.38235294117647056,0.3510439477459791,2019-02-12,988
CNN,2019.154,73,0.21407624633431085,0.24910095524004347,2019-02-19,15845
Fox News,2019.154,9,0.23684210526315788,0.31117527982853066,2019-02-19,997
CNN,2019.173,99,0.3,0.22323118373904263,2019-02-26,15944
Fox News,2019.173,15,0.39473684210526316,0.23642037786774633,2019-02-26,1012
CNN,2019.192,75,0.20604395604395603,0.22804545548879823,2019-03-05,16019
Fox News,2019.192,9,0.23076923076923078,0.23345985155195687,2019-03-05,1021
CNN,2019.212,61,0.17280453257790368,0.2096244028572193,2019-03-12,16080
Fox News,2019.212,3,0.08333333333333333,0.22505341880341886,2019-03-12,1024
CNN,2019.231,84,0.23333333333333334,0.23352102254188248,2019-03-19,16164
Fox News,2019.231,9,0.225,0.21021825396825403,2019-03-19,1033
CNN,2019.25,86,0.22631578947368422,0.24801219708971425,2019-03-26,16250
Fox News,2019.25,13,0.3611111111111111,0.2849731559290383,2019-03-26,1046
CNN,2019.269,111,0.3016304347826087,0.23951546506357047,2019-04-02,16361
Fox News,2019.269,6,0.17142857142857143,0.3499352771411596,2019-04-02,1052
CNN,2019.288,78,0.23076923076923078,0.2444230041816359,2019-04-09,16439
Fox News,2019.288,13,0.38235294117647056,0.3429908326967151,2019-04-09,1065
CNN,2019.308,61,0.19934640522875818,0.22106818140973739,2019-04-16,16500
Fox News,2019.308,16,0.48484848484848486,0.3450054847113671,2019-04-16,1081
CNN,2019.327,91,0.24594594594594596,0.22966980342988974,2019-04-23,16591
Fox News,2019.327,11,0.3333333333333333,0.33006241070757203,2019-04-23,1092
CNN,2019.346,71,0.20821114369501467,0.23857637152160732,2019-04-30,16662
Fox News,2019.346,7,0.1794871794871795,0.2966881273332887,2019-04-30,1099
CNN,2019.365,83,0.26517571884984026,0.2540988136065494,2019-05-07,16745
Fox News,2019.365,10,0.3225806451612903,0.29956169055167947,2019-05-07,1109
CNN,2019.385,86,0.23497267759562843,0.27213948562672097,2019-05-14,16831
Fox News,2019.385,13,0.35135135135135137,0.34339957309923946,2019-05-14,1122
CNN,2019.404,138,0.3080357142857143,0.28003910430135764,2019-05-21,16969
Fox News,2019.404,10,0.3448275862068966,0.36620268767098585,2019-05-21,1132
CNN,2019.423,120,0.2803738317757009,0.29967708244343416,2019-05-28,17089
Fox News,2019.423,11,0.3548387096774194,0.340864849833148,2019-05-28,1143
CNN,2019.442,138,0.2967741935483871,0.29574507694892865,2019-06-04,17227
Fox News,2019.442,12,0.41379310344827586,0.3379912866147572,2019-06-04,1155
CNN,2019.462,153,0.3135245901639344,0.26539004958850443,2019-06-11,17380
Fox News,2019.462,8,0.25,0.3057332220986282,2019-06-11,1163
CNN,2019.481,133,0.2923076923076923,0.23465253392124408,2019-06-18,17513
Fox News,2019.481,10,0.3333333333333333,0.25228494623655917,2019-06-18,1173
CNN,2019.5,79,0.158953722334004,0.217947469242784,2019-06-25,17592
Fox News,2019.5,7,0.22580645161290322,0.22824648469809766,2019-06-25,1180
CNN,2019.519,85,0.1738241308793456,0.22803484636870067,2019-07-02,17677
Fox News,2019.519,4,0.2,0.2255583126550869,2019-07-02,1184
CNN,2019.538,131,0.24670433145009416,0.23303325789046284,2019-07-09,17808
Fox News,2019.538,4,0.15384615384615385,0.2639342859587577,2019-07-09,1188
CNN,2019.558,164,0.332657200811359,0.23192416394613663,2019-07-16,17972
Fox News,2019.558,10,0.3225806451612903,0.27075246777693945,2019-07-16,1198
CNN,2019.577,85,0.17894736842105263,0.24484120947420984,2019-07-23,18057
Fox News,2019.577,11,0.3793103448275862,0.3037195007439724,2019-07-23,1209
CNN,2019.596,83,0.16938775510204082,0.21836049641181002,2019-07-30,18140
Fox News,2019.596,5,0.22727272727272727,0.2571652485445589,2019-07-30,1214
CNN,2019.615,165,0.298372513562387,0.25601536805419284,2019-08-06,18305
